,Date,Product,Quantity,Price,Total,Month
0,2023-01-01,Chocolate,5,10.0,50.0,2023-01
1,2023-01-02,Biscuits,7,20.0,140.0,2023-01
2,2023-01-03,Sweets,9,15.0,135.0,2023-01
3,2023-01-04,Water,3,7.5,22.5,2023-01
4,2023-01-05,Orange Juice,8,12.5,100.0,2023-01
5,2023-01-06,Chocolate,5,10.0,50.0,2023-01
6,2023-01-07,Biscuits,7,20.0,140.0,2023-01
7,2023-01-08,Sweets,9,15.0,135.0,2023-01
8,2023-01-09,Water,3,7.5,22.5,2023-01
9,2023-01-10,Orange Juice,8,12.5,100.0,2023-01
10,2023-01-11,Chocolate,5,10.0,50.0,2023-01
11,2023-01-12,Biscuits,7,20.0,140.0,2023-01
12,2023-01-13,Sweets,9,15.0,135.0,2023-01
13,2023-01-14,Water,3,7.5,22.5,2023-01
14,2023-01-15,Orange Juice,8,12.5,100.0,2023-01
15,2023-01-16,Chocolate,5,10.0,50.0,2023-01
16,2023-01-17,Biscuits,7,20.0,140.0,2023-01
17,2023-01-18,Sweets,9,15.0,135.0,2023-01
18,2023-01-19,Water,3,7.5,22.5,2023-01
19,2023-01-20,Orange Juice,8,12.5,100.0,2023-01
20,2023-01-21,Chocolate,5,10.0,50.0,2023-01
21,2023-01-22,Biscuits,7,20.0,140.0,2023-01
22,2023-01-23,Sweets,9,15.0,135.0,2023-01
23,2023-01-24,Water,3,7.5,22.5,2023-01
24,2023-01-25,Orange Juice,8,12.5,100.0,2023-01
25,2023-01-26,Chocolate,5,10.0,50.0,2023-01
26,2023-01-27,Biscuits,7,20.0,140.0,2023-01
27,2023-01-28,Sweets,9,15.0,135.0,2023-01
28,2023-01-29,Water,3,7.5,22.5,2023-01
29,2023-01-30,Orange Juice,8,12.5,100.0,2023-01
30,2023-01-31,Chocolate,5,10.0,50.0,2023-01
31,2023-02-01,Biscuits,7,20.0,140.0,2023-02
32,2023-02-02,Sweets,9,15.0,135.0,2023-02
33,2023-02-03,Water,3,7.5,22.5,2023-02
34,2023-02-04,Orange Juice,8,12.5,100.0,2023-02
35,2023-02-05,Chocolate,5,10.0,50.0,2023-02
36,2023-02-06,Biscuits,7,20.0,140.0,2023-02
37,2023-02-07,Sweets,9,15.0,135.0,2023-02
38,2023-02-08,Water,3,7.5,22.5,2023-02
39,2023-02-09,Orange Juice,8,12.5,100.0,2023-02
40,2023-02-10,Chocolate,5,10.0,50.0,2023-02
41,2023-02-11,Biscuits,7,20.0,140.0,2023-02
42,2023-02-12,Sweets,9,15.0,135.0,2023-02
43,2023-02-13,Water,3,7.5,22.5,2023-02
44,2023-02-14,Orange Juice,8,12.5,100.0,2023-02
45,2023-02-15,Chocolate,5,10.0,50.0,2023-02
46,2023-02-16,Biscuits,7,20.0,140.0,2023-02
47,2023-02-17,Sweets,9,15.0,135.0,2023-02
48,2023-02-18,Water,3,7.5,22.5,2023-02
49,2023-02-19,Orange Juice,8,12.5,100.0,2023-02
50,2023-02-20,Chocolate,5,10.0,50.0,2023-02
51,2023-02-21,Biscuits,7,20.0,140.0,2023-02
52,2023-02-22,Sweets,9,15.0,135.0,2023-02
53,2023-02-23,Water,3,7.5,22.5,2023-02
54,2023-02-24,Unknown,8,12.5,100.0,2023-02
55,2023-02-25,Chocolate,5,10.0,50.0,2023-02
56,2023-02-26,Biscuits,7,20.0,140.0,2023-02
57,2023-02-27,Sweets,9,15.0,135.0,2023-02
58,2023-02-28,Water,3,7.5,22.5,2023-02
59,2023-03-01,Orange Juice,8,12.5,100.0,2023-03
60,2023-03-02,Chocolate,5,10.0,50.0,2023-03
61,2023-03-03,Biscuits,7,20.0,140.0,2023-03
62,2023-03-04,Sweets,9,15.0,135.0,2023-03
63,2023-03-05,Water,3,7.5,22.5,2023-03
64,2023-03-06,Orange Juice,8,12.5,100.0,2023-03
65,2023-03-07,Chocolate,5,10.0,50.0,2023-03
66,2023-03-08,Biscuits,7,20.0,140.0,2023-03
67,2023-03-09,Sweets,9,15.0,135.0,2023-03
68,2023-03-10,Water,3,7.5,22.5,2023-03
69,2023-03-11,Orange Juice,8,12.5,100.0,2023-03
70,2023-03-12,Chocolate,5,0.0,0.0,2023-03
71,2023-03-13,Biscuits,7,20.0,140.0,2023-03
72,2023-03-14,Sweets,9,15.0,135.0,2023-03
73,2023-03-15,Water,3,7.5,22.5,2023-03
74,2023-03-16,Orange Juice,8,12.5,100.0,2023-03
75,2023-03-17,Chocolate,5,10.0,50.0,2023-03
76,2023-03-18,Biscuits,7,20.0,140.0,2023-03
77,2023-03-19,Sweets,9,15.0,135.0,2023-03
78,2023-03-20,Water,3,7.5,22.5,2023-03
79,2023-03-21,Orange Juice,8,12.5,100.0,2023-03
80,2023-03-22,Chocolate,5,10.0,50.0,2023-03
81,2023-03-23,Biscuits,7,20.0,140.0,2023-03
82,2023-03-24,Sweets,9,15.0,135.0,2023-03
83,2023-03-25,Water,3,7.5,22.5,2023-03
84,2023-03-26,Orange Juice,8,12.5,100.0,2023-03
85,2023-03-27,Unknown,5,10.0,50.0,2023-03
86,2023-03-28,Biscuits,7,20.0,140.0,2023-03
87,2023-03-29,Sweets,9,15.0,135.0,2023-03
88,2023-03-30,Water,3,7.5,22.5,2023-03
89,2023-03-31,Orange Juice,8,12.5,100.0,2023-03
90,2023-04-01,Chocolate,5,10.0,50.0,2023-04
91,2023-04-02,Biscuits,7,20.0,140.0,2023-04
92,2023-04-03,Sweets,9,15.0,135.0,2023-04
93,2023-04-04,Water,3,7.5,22.5,2023-04
94,2023-04-05,Orange Juice,8,12.5,100.0,2023-04
95,2023-04-06,Chocolate,5,10.0,50.0,2023-04
96,2023-04-07,Biscuits,7,20.0,140.0,2023-04
97,2023-04-08,Sweets,9,15.0,135.0,2023-04
98,2023-04-09,Water,3,7.5,22.5,2023-04
99,2023-04-10,Orange Juice,8,12.5,100.0,2023-04
100,2024-03-20,Water,3,7.5,22.5,2024-03
101,2024-03-21,Orange Juice,8,12.5,100.0,2024-03
102,2024-03-22,Chocolate,5,10.0,50.0,2024-03
103,2024-03-23,Biscuits,7,20.0,140.0,2024-03
104,2024-03-24,Sweets,9,15.0,135.0,2024-03
105,2024-03-25,Water,3,7.5,22.5,2024-03
106,2024-03-26,Orange Juice,8,12.5,100.0,2024-03
107,2024-03-27,Unknown,5,10.0,50.0,2024-03
108,2024-03-28,Biscuits,7,20.0,140.0,2024-03
